dataset,model,search_method,iteration,mean_test_score,std_test_score,rank_test_score,params,model__learning_rate,model__n_estimators,model__num_leaves
thoracic-surgery,LightGBM,GridSearch,180,0.49162810666036466,0.0571037262629907,77,"{'model__learning_rate': 0.3, 'model__n_estimators': 300, 'model__num_leaves': 51}",0.3,300.0,51.0
thoracic-surgery,LightGBM,GridSearch,181,0.5111537017343469,0.036958517711296594,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 100, 'model__num_leaves': 12}",0.4,100.0,12.0
thoracic-surgery,LightGBM,GridSearch,182,0.4983104231491328,0.04587224019547027,24,"{'model__learning_rate': 0.4, 'model__n_estimators': 100, 'model__num_leaves': 15}",0.4,100.0,15.0
thoracic-surgery,LightGBM,GridSearch,183,0.49751677235548203,0.0469785135705562,27,"{'model__learning_rate': 0.4, 'model__n_estimators': 100, 'model__num_leaves': 21}",0.4,100.0,21.0
thoracic-surgery,LightGBM,GridSearch,184,0.49751677235548203,0.0469785135705562,27,"{'model__learning_rate': 0.4, 'model__n_estimators': 100, 'model__num_leaves': 31}",0.4,100.0,31.0
thoracic-surgery,LightGBM,GridSearch,185,0.49751677235548203,0.0469785135705562,27,"{'model__learning_rate': 0.4, 'model__n_estimators': 100, 'model__num_leaves': 41}",0.4,100.0,41.0
thoracic-surgery,LightGBM,GridSearch,186,0.49751677235548203,0.0469785135705562,27,"{'model__learning_rate': 0.4, 'model__n_estimators': 100, 'model__num_leaves': 51}",0.4,100.0,51.0
thoracic-surgery,LightGBM,GridSearch,187,0.4967289508579832,0.032511813588996324,36,"{'model__learning_rate': 0.4, 'model__n_estimators': 150, 'model__num_leaves': 12}",0.4,150.0,12.0
thoracic-surgery,LightGBM,GridSearch,188,0.5053655257526225,0.04240401846838343,7,"{'model__learning_rate': 0.4, 'model__n_estimators': 150, 'model__num_leaves': 15}",0.4,150.0,15.0
thoracic-surgery,LightGBM,GridSearch,189,0.5066882770753738,0.04050226219142603,2,"{'model__learning_rate': 0.4, 'model__n_estimators': 150, 'model__num_leaves': 21}",0.4,150.0,21.0
thoracic-surgery,LightGBM,GridSearch,190,0.5066882770753738,0.04050226219142603,2,"{'model__learning_rate': 0.4, 'model__n_estimators': 150, 'model__num_leaves': 31}",0.4,150.0,31.0
thoracic-surgery,LightGBM,GridSearch,191,0.5066882770753738,0.04050226219142603,2,"{'model__learning_rate': 0.4, 'model__n_estimators': 150, 'model__num_leaves': 41}",0.4,150.0,41.0
thoracic-surgery,LightGBM,GridSearch,192,0.5066882770753738,0.04050226219142603,2,"{'model__learning_rate': 0.4, 'model__n_estimators': 150, 'model__num_leaves': 51}",0.4,150.0,51.0
thoracic-surgery,LightGBM,GridSearch,193,0.4943118673441254,0.05110478783779433,51,"{'model__learning_rate': 0.4, 'model__n_estimators': 200, 'model__num_leaves': 12}",0.4,200.0,12.0
thoracic-surgery,LightGBM,GridSearch,194,0.5010569669279347,0.045362347617342806,21,"{'model__learning_rate': 0.4, 'model__n_estimators': 200, 'model__num_leaves': 15}",0.4,200.0,15.0
thoracic-surgery,LightGBM,GridSearch,195,0.5037765436475115,0.04538890871212252,12,"{'model__learning_rate': 0.4, 'model__n_estimators': 200, 'model__num_leaves': 21}",0.4,200.0,21.0
thoracic-surgery,LightGBM,GridSearch,196,0.5037765436475115,0.04538890871212252,12,"{'model__learning_rate': 0.4, 'model__n_estimators': 200, 'model__num_leaves': 31}",0.4,200.0,31.0
thoracic-surgery,LightGBM,GridSearch,197,0.5037765436475115,0.04538890871212252,12,"{'model__learning_rate': 0.4, 'model__n_estimators': 200, 'model__num_leaves': 41}",0.4,200.0,41.0
thoracic-surgery,LightGBM,GridSearch,198,0.5037765436475115,0.04538890871212252,12,"{'model__learning_rate': 0.4, 'model__n_estimators': 200, 'model__num_leaves': 51}",0.4,200.0,51.0
thoracic-surgery,LightGBM,GridSearch,199,0.49305691441175314,0.05054790275333495,65,"{'model__learning_rate': 0.4, 'model__n_estimators': 250, 'model__num_leaves': 12}",0.4,250.0,12.0
thoracic-surgery,LightGBM,GridSearch,200,0.5060790893694119,0.04631892218403178,6,"{'model__learning_rate': 0.4, 'model__n_estimators': 250, 'model__num_leaves': 15}",0.4,250.0,15.0
thoracic-surgery,LightGBM,GridSearch,201,0.5048833221736448,0.04822332112288413,8,"{'model__learning_rate': 0.4, 'model__n_estimators': 250, 'model__num_leaves': 21}",0.4,250.0,21.0
thoracic-surgery,LightGBM,GridSearch,202,0.5048833221736448,0.04822332112288413,8,"{'model__learning_rate': 0.4, 'model__n_estimators': 250, 'model__num_leaves': 31}",0.4,250.0,31.0
thoracic-surgery,LightGBM,GridSearch,203,0.5048833221736448,0.04822332112288413,8,"{'model__learning_rate': 0.4, 'model__n_estimators': 250, 'model__num_leaves': 41}",0.4,250.0,41.0
thoracic-surgery,LightGBM,GridSearch,204,0.5048833221736448,0.04822332112288413,8,"{'model__learning_rate': 0.4, 'model__n_estimators': 250, 'model__num_leaves': 51}",0.4,250.0,51.0
thoracic-surgery,LightGBM,GridSearch,205,0.4898411122927252,0.04419610089390366,116,"{'model__learning_rate': 0.4, 'model__n_estimators': 300, 'model__num_leaves': 12}",0.4,300.0,12.0
thoracic-surgery,LightGBM,GridSearch,206,0.4979008757073273,0.04598819061999955,26,"{'model__learning_rate': 0.4, 'model__n_estimators': 300, 'model__num_leaves': 15}",0.4,300.0,15.0
thoracic-surgery,LightGBM,GridSearch,207,0.5023347381411898,0.043241484678414564,17,"{'model__learning_rate': 0.4, 'model__n_estimators': 300, 'model__num_leaves': 21}",0.4,300.0,21.0
thoracic-surgery,LightGBM,GridSearch,208,0.5023347381411898,0.043241484678414564,17,"{'model__learning_rate': 0.4, 'model__n_estimators': 300, 'model__num_leaves': 31}",0.4,300.0,31.0
thoracic-surgery,LightGBM,GridSearch,209,0.5023347381411898,0.043241484678414564,17,"{'model__learning_rate': 0.4, 'model__n_estimators': 300, 'model__num_leaves': 41}",0.4,300.0,41.0
thoracic-surgery,LightGBM,GridSearch,210,0.5023347381411898,0.043241484678414564,17,"{'model__learning_rate': 0.4, 'model__n_estimators': 300, 'model__num_leaves': 51}",0.4,300.0,51.0
thoracic-surgery,LightGBM,RandomSearch,1,0.4968030249320572,0.04058134467548182,33,"{'model__learning_rate': 0.15607064635047138, 'model__n_estimators': 192, 'model__num_leaves': 24}",0.15607064635047138,192.0,24.0
thoracic-surgery,LightGBM,RandomSearch,2,0.48784501161920524,0.057006988449701805,91,"{'model__learning_rate': 0.295477637306448, 'model__n_estimators': 288, 'model__num_leaves': 30}",0.295477637306448,288.0,30.0
thoracic-surgery,LightGBM,RandomSearch,3,0.4887560229495714,0.03888436039076432,84,"{'model__learning_rate': 0.07084726977255024, 'model__n_estimators': 174, 'model__num_leaves': 20}",0.07084726977255024,174.0,20.0
thoracic-surgery,LightGBM,RandomSearch,4,0.4904550527131173,0.05579828904032498,71,"{'model__learning_rate': 0.34780869685222476, 'model__n_estimators': 199, 'model__num_leaves': 49}",0.34780869685222476,199.0,49.0
thoracic-surgery,LightGBM,RandomSearch,5,0.4967030866385705,0.05969073356365263,35,"{'model__learning_rate': 0.28614830534045776, 'model__n_estimators': 249, 'model__num_leaves': 11}",0.28614830534045776,249.0,11.0
thoracic-surgery,LightGBM,RandomSearch,6,0.49143030446256253,0.05333152137247041,64,"{'model__learning_rate': 0.29157952118406166, 'model__n_estimators': 257, 'model__num_leaves': 47}",0.29157952118406166,257.0,47.0
thoracic-surgery,LightGBM,RandomSearch,7,0.4776959181797891,0.051348669038564054,119,"{'model__learning_rate': 0.010303718677995588, 'model__n_estimators': 287, 'model__num_leaves': 30}",0.010303718677995588,287.0,30.0
thoracic-surgery,LightGBM,RandomSearch,8,0.5052752504365408,0.040833006372482265,9,"{'model__learning_rate': 0.2508177887548094, 'model__n_estimators': 157, 'model__num_leaves': 31}",0.2508177887548094,157.0,31.0
thoracic-surgery,LightGBM,RandomSearch,9,0.47864941510102793,0.049603174333191884,118,"{'model__learning_rate': 0.01275585903568979, 'model__n_estimators': 188, 'model__num_leaves': 58}",0.01275585903568979,188.0,58.0
thoracic-surgery,LightGBM,RandomSearch,10,0.48587944910525555,0.052279340113076764,101,"{'model__learning_rate': 0.21466211750077177, 'model__n_estimators': 269, 'model__num_leaves': 37}",0.21466211750077177,269.0,37.0
thoracic-surgery,LightGBM,RandomSearch,11,0.5028335237044914,0.06105291676596436,12,"{'model__learning_rate': 0.3897646523481691, 'model__n_estimators': 114, 'model__num_leaves': 56}",0.3897646523481691,114.0,56.0
thoracic-surgery,LightGBM,RandomSearch,12,0.4935347328895716,0.04817128632448494,53,"{'model__learning_rate': 0.25117054363990404, 'model__n_estimators': 207, 'model__num_leaves': 12}",0.25117054363990404,207.0,12.0
thoracic-surgery,LightGBM,RandomSearch,13,0.48299187312090536,0.05138971839342022,110,"{'model__learning_rate': 0.34537675862716505, 'model__n_estimators': 234, 'model__num_leaves': 30}",0.34537675862716505,234.0,30.0
thoracic-surgery,LightGBM,RandomSearch,14,0.49678112568435157,0.04267193838325263,34,"{'model__learning_rate': 0.1856947082681218, 'model__n_estimators': 117, 'model__num_leaves': 13}",0.1856947082681218,117.0,13.0
thoracic-surgery,LightGBM,RandomSearch,15,0.5009735318444996,0.04292653729929448,14,"{'model__learning_rate': 0.3774586847170926, 'model__n_estimators': 113, 'model__num_leaves': 59}",0.3774586847170926,113.0,59.0
thoracic-surgery,LightGBM,RandomSearch,16,0.49480584767681546,0.04695511668386872,46,"{'model__learning_rate': 0.1603124359905673, 'model__n_estimators': 189, 'model__num_leaves': 11}",0.1603124359905673,189.0,11.0
thoracic-surgery,LightGBM,RandomSearch,17,0.4923633857182244,0.04840725696356148,58,"{'model__learning_rate': 0.2768508803397412, 'model__n_estimators': 210, 'model__num_leaves': 16}",0.2768508803397412,210.0,16.0
thoracic-surgery,LightGBM,RandomSearch,18,0.48555794504181604,0.0275160413388138,104,"{'model__learning_rate': 0.24789869653522217, 'model__n_estimators': 107, 'model__num_leaves': 56}",0.24789869653522217,107.0,56.0
thoracic-surgery,LightGBM,RandomSearch,19,0.4934251316186799,0.038514358984694484,54,"{'model__learning_rate': 0.0776122148680311, 'model__n_estimators': 180, 'model__num_leaves': 45}",0.0776122148680311,180.0,45.0
thoracic-surgery,LightGBM,RandomSearch,20,0.4901083146244437,0.03783193616959215,72,"{'model__learning_rate': 0.0810720742373443, 'model__n_estimators': 231, 'model__num_leaves': 11}",0.0810720742373443,231.0,11.0
thoracic-surgery,LightGBM,RandomSearch,21,0.48986695025404703,0.051948795867594745,74,"{'model__learning_rate': 0.17581079105158545, 'model__n_estimators': 153, 'model__num_leaves': 51}",0.17581079105158545,153.0,51.0
thoracic-surgery,LightGBM,RandomSearch,22,0.48704588601362797,0.05007591667127213,95,"{'model__learning_rate': 0.2314031278497967, 'model__n_estimators': 290, 'model__num_leaves': 27}",0.2314031278497967,290.0,27.0
thoracic-surgery,LightGBM,RandomSearch,23,0.4983924534247114,0.047699266672645665,21,"{'model__learning_rate': 0.3123018011108347, 'model__n_estimators': 261, 'model__num_leaves': 19}",0.3123018011108347,261.0,19.0
thoracic-surgery,LightGBM,RandomSearch,24,0.5053431801173737,0.04194613446953787,8,"{'model__learning_rate': 0.3589826666667831, 'model__n_estimators': 113, 'model__num_leaves': 40}",0.3589826666667831,113.0,40.0
thoracic-surgery,LightGBM,RandomSearch,25,0.4888150773957225,0.061546100115546856,81,"{'model__learning_rate': 0.36953095165901556, 'model__n_estimators': 299, 'model__num_leaves': 23}",0.36953095165901556,299.0,23.0
thoracic-surgery,LightGBM,RandomSearch,26,0.49589974660942404,0.04129904587715203,41,"{'model__learning_rate': 0.08643331634346663, 'model__n_estimators': 289, 'model__num_leaves': 49}",0.08643331634346663,289.0,49.0
thoracic-surgery,LightGBM,RandomSearch,27,0.48138519306261235,0.05049353921518221,116,"{'model__learning_rate': 0.33936820098447906, 'model__n_estimators': 181, 'model__num_leaves': 56}",0.33936820098447906,181.0,56.0
thoracic-surgery,LightGBM,RandomSearch,28,0.4947869024643218,0.05488454154874843,47,"{'model__learning_rate': 0.33320762856925246, 'model__n_estimators': 253, 'model__num_leaves': 34}",0.33320762856925246,253.0,34.0
thoracic-surgery,LightGBM,RandomSearch,29,0.4897433009045912,0.04952499142495922,77,"{'model__learning_rate': 0.1195644587780785, 'model__n_estimators': 223, 'model__num_leaves': 54}",0.1195644587780785,223.0,54.0
thoracic-surgery,LightGBM,RandomSearch,30,0.4880055141990626,0.03897814771981843,89,"{'model__learning_rate': 0.06496044774015743, 'model__n_estimators': 114, 'model__num_leaves': 54}",0.06496044774015743,114.0,54.0
thoracic-surgery,LightGBM,RandomSearch,31,0.47040663279372963,0.045017717252931404,123,"{'model__learning_rate': 0.03907475103511062, 'model__n_estimators': 170, 'model__num_leaves': 18}",0.03907475103511062,170.0,18.0
thoracic-surgery,LightGBM,RandomSearch,32,0.4917501542662833,0.05866825510017152,61,"{'model__learning_rate': 0.3111754600256964, 'model__n_estimators': 235, 'model__num_leaves': 33}",0.3111754600256964,235.0,33.0
thoracic-surgery,LightGBM,RandomSearch,33,0.47506336077303823,0.043043725471354946,122,"{'model__learning_rate': 0.01549113085888294, 'model__n_estimators': 180, 'model__num_leaves': 17}",0.01549113085888294,180.0,17.0
thoracic-surgery,LightGBM,RandomSearch,34,0.5092985676211482,0.05082485893970838,4,"{'model__learning_rate': 0.29431279553598505, 'model__n_estimators': 132, 'model__num_leaves': 14}",0.29431279553598505,132.0,14.0
thoracic-surgery,LightGBM,RandomSearch,35,0.4952646159097772,0.04474799805817228,44,"{'model__learning_rate': 0.3712573426202061, 'model__n_estimators': 140, 'model__num_leaves': 37}",0.3712573426202061,140.0,37.0
thoracic-surgery,LightGBM,RandomSearch,36,0.4832707077868369,0.05922919542398476,108,"{'model__learning_rate': 0.3466103360914815, 'model__n_estimators': 171, 'model__num_leaves': 21}",0.3466103360914815,171.0,21.0
thoracic-surgery,LightGBM,RandomSearch,37,0.49634631795922113,0.039443267554929926,38,"{'model__learning_rate': 0.1390502296925332, 'model__n_estimators': 147, 'model__num_leaves': 32}",0.1390502296925332,147.0,32.0
thoracic-surgery,LightGBM,RandomSearch,38,0.48197074848687754,0.053088192669248246,112,"{'model__learning_rate': 0.2708480885388069, 'model__n_estimators': 136, 'model__num_leaves': 44}",0.2708480885388069,136.0,44.0
thoracic-surgery,LightGBM,RandomSearch,39,0.5115684482781256,0.03905427123108798,2,"{'model__learning_rate': 0.2406061372060136, 'model__n_estimators': 134, 'model__num_leaves': 10}",0.2406061372060136,134.0,10.0
thoracic-surgery,LightGBM,RandomSearch,40,0.5054410177635984,0.055213386819581635,7,"{'model__learning_rate': 0.15934148115397806, 'model__n_estimators': 274, 'model__num_leaves': 23}",0.15934148115397806,274.0,23.0
thoracic-surgery,LightGBM,RandomSearch,41,0.49732613861646124,0.04006693830414918,29,"{'model__learning_rate': 0.3410763914637727, 'model__n_estimators': 104, 'model__num_leaves': 35}",0.3410763914637727,104.0,35.0
thoracic-surgery,LightGBM,RandomSearch,42,0.4972581564194467,0.03682652806960907,30,"{'model__learning_rate': 0.10203411870209274, 'model__n_estimators': 241, 'model__num_leaves': 48}",0.10203411870209274,241.0,48.0
thoracic-surgery,LightGBM,RandomSearch,43,0.46814749169587877,0.04903165983489975,124,"{'model__learning_rate': 0.025769099919988228, 'model__n_estimators': 114, 'model__num_leaves': 35}",0.025769099919988228,114.0,35.0
thoracic-surgery,LightGBM,RandomSearch,44,0.4814990744023002,0.04682400945960636,114,"{'model__learning_rate': 0.019913459430197122, 'model__n_estimators': 278, 'model__num_leaves': 41}",0.019913459430197122,278.0,41.0
thoracic-surgery,LightGBM,RandomSearch,45,0.497614242388436,0.04778558604991049,27,"{'model__learning_rate': 0.25820006039287435, 'model__n_estimators': 151, 'model__num_leaves': 41}",0.25820006039287435,151.0,41.0
thoracic-surgery,LightGBM,RandomSearch,46,0.49772568172568177,0.0568235528113671,25,"{'model__learning_rate': 0.28125127370618974, 'model__n_estimators': 250, 'model__num_leaves': 48}",0.28125127370618974,250.0,48.0
thoracic-surgery,LightGBM,RandomSearch,47,0.4916226974936652,0.047410856984799896,63,"{'model__learning_rate': 0.1700493399838956, 'model__n_estimators': 270, 'model__num_leaves': 38}",0.1700493399838956,270.0,38.0
thoracic-surgery,LightGBM,RandomSearch,48,0.4911041789751468,0.040930373411132696,68,"{'model__learning_rate': 0.09923128454173276, 'model__n_estimators': 259, 'model__num_leaves': 16}",0.09923128454173276,259.0,16.0
thoracic-surgery,LightGBM,RandomSearch,49,0.4953019549148581,0.04205171543138826,43,"{'model__learning_rate': 0.12300306663636953, 'model__n_estimators': 185, 'model__num_leaves': 37}",0.12300306663636953,185.0,37.0
